event_id,timestamp,datetime,tier,src_ip,dst_ip,src_port,dst_port,protocol,action,bytes_transferred,raw_payload,attack_type,kill_chain_stage,campaign_id,is_attack
EVT_0000182,1785555945.0,2026-08-01T08:45:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40183,22,PROCESS,EXECUTE,728.0,[Mon Jan 17 11:22:02.607946 2022] [authz_core:error] [pid 20320] [client 172.21.128.119:44498] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/.hta,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000183,1785555960.0,2026-08-01T08:46:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40184,22,PROCESS,EXECUTE,732.0,[Mon Jan 17 11:22:02.609971 2022] [authz_core:error] [pid 20320] [client 172.21.128.119:44498] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/.hta_,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000184,1785555975.0,2026-08-01T08:46:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40185,22,PROCESS,EXECUTE,748.0,[Mon Jan 17 11:22:02.611499 2022] [authz_core:error] [pid 20320] [client 172.21.128.119:44498] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/.htaccess,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000185,1785555990.0,2026-08-01T08:46:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40186,22,PROCESS,EXECUTE,752.0,[Mon Jan 17 11:22:02.613130 2022] [authz_core:error] [pid 20320] [client 172.21.128.119:44498] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/.htaccess_,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000186,1785556005.0,2026-08-01T08:46:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40187,22,PROCESS,EXECUTE,748.0,[Mon Jan 17 11:22:02.614804 2022] [authz_core:error] [pid 20320] [client 172.21.128.119:44498] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/.htpasswd,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000187,1785556020.0,2026-08-01T08:47:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40188,22,PROCESS,EXECUTE,752.0,[Mon Jan 17 11:22:02.616274 2022] [authz_core:error] [pid 20320] [client 172.21.128.119:44498] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/.htpasswd_,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000188,1785556035.0,2026-08-01T08:47:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40189,22,PROCESS,EXECUTE,680.0,[Mon Jan 17 11:22:03.211624 2022] [php7:error] [pid 19520] [client 172.21.128.119:44502] script '/var/www/intranet.smith.santos.com/admin.php' not found or unable to stat,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000189,1785556050.0,2026-08-01T08:47:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40190,22,PROCESS,EXECUTE,892.0,[Mon Jan 17 11:22:07.053014 2022] [negotiation:error] [pid 20170] [client 172.21.128.119:44536] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/index (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000190,1785556065.0,2026-08-01T08:47:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40191,22,PROCESS,EXECUTE,676.0,[Mon Jan 17 11:22:07.159481 2022] [php7:error] [pid 20170] [client 172.21.128.119:44536] script '/var/www/intranet.smith.santos.com/info.php' not found or unable to stat,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000191,1785556080.0,2026-08-01T08:48:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40192,22,PROCESS,EXECUTE,688.0,[Mon Jan 17 11:22:09.529025 2022] [php7:error] [pid 20171] [client 172.21.128.119:44554] script '/var/www/intranet.smith.santos.com/phpinfo.php' not found or unable to stat,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000192,1785556095.0,2026-08-01T08:48:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40193,22,PROCESS,EXECUTE,764.0,[Mon Jan 17 11:22:10.893668 2022] [authz_core:error] [pid 19924] [client 172.21.128.119:44566] AH01630: client denied by server configuration: /var/www/intranet.smith.santos.com/server-status,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000193,1785556110.0,2026-08-01T08:48:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40194,22,PROCESS,EXECUTE,928.0,[Mon Jan 17 11:22:12.694214 2022] [negotiation:error] [pid 19520] [client 172.21.128.119:44582] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-blog-header (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000194,1785556125.0,2026-08-01T08:48:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40195,22,PROCESS,EXECUTE,908.0,[Mon Jan 17 11:22:12.729251 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-config (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000195,1785556140.0,2026-08-01T08:49:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40196,22,PROCESS,EXECUTE,900.0,[Mon Jan 17 11:22:12.735973 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-cron (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000196,1785556155.0,2026-08-01T08:49:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40197,22,PROCESS,EXECUTE,924.0,[Mon Jan 17 11:22:12.747363 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-links-opml (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000197,1785556170.0,2026-08-01T08:49:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40198,22,PROCESS,EXECUTE,900.0,[Mon Jan 17 11:22:12.749106 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-load (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000198,1785556185.0,2026-08-01T08:49:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40199,22,PROCESS,EXECUTE,904.0,[Mon Jan 17 11:22:12.750845 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-login (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000199,1785556200.0,2026-08-01T08:50:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40200,22,PROCESS,EXECUTE,900.0,[Mon Jan 17 11:22:12.752697 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-mail (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000200,1785556215.0,2026-08-01T08:50:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40201,22,PROCESS,EXECUTE,916.0,[Mon Jan 17 11:22:12.764094 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-settings (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000201,1785556230.0,2026-08-01T08:50:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40202,22,PROCESS,EXECUTE,908.0,[Mon Jan 17 11:22:12.765732 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-signup (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000202,1785556245.0,2026-08-01T08:50:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40203,22,PROCESS,EXECUTE,920.0,[Mon Jan 17 11:22:12.769015 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/wp-trackback (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000203,1785556260.0,2026-08-01T08:51:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40204,22,PROCESS,EXECUTE,896.0,[Mon Jan 17 11:22:12.852179 2022] [negotiation:error] [pid 20391] [client 172.21.128.119:44584] AH00687: Negotiation: discovered file(s) matching request: /var/www/intranet.smith.santos.com/xmlrpc (None could be negotiated).,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000204,1785556275.0,2026-08-01T08:51:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40205,22,PROCESS,EXECUTE,712.0,[Mon Jan 17 11:22:13.007208 2022] [php7:error] [pid 20391] [client 172.21.128.119:44584] script '/var/www/intranet.smith.santos.com/xmlrpc_server.php' not found or unable to stat,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000205,1785556290.0,2026-08-01T08:51:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40206,22,PROCESS,EXECUTE,900.0,"[Mon Jan 17 11:22:24.831750 2022] [php7:error] [pid 19481] [client 172.21.128.119:44590] script '/var/www/intranet.smith.santos.com/searchreplacedb2.php' not found or unable to stat, referer: https://intranet.smith.santos.com",attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000206,1785556305.0,2026-08-01T08:51:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40207,22,PROCESS,EXECUTE,1564.0,"[Mon Jan 17 11:22:25.056593 2022] [autoindex:error] [pid 20172] [client 172.21.128.119:44592] AH01276: Cannot serve directory /var/www/intranet.smith.santos.com/wp-content/uploads/: No matching DirectoryIndex (index.html,index.cgi,index.pl,index.php,index.xhtml,index.htm) found, and server-generated",attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000207,1785556320.0,2026-08-01T08:52:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40208,22,PROCESS,EXECUTE,872.0,"[Mon Jan 17 11:22:25.067286 2022] [php7:error] [pid 20172] [client 172.21.128.119:44592] script '/var/www/intranet.smith.santos.com/emergency.php' not found or unable to stat, referer: https://intranet.smith.santos.com",attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000208,1785556335.0,2026-08-01T08:52:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40209,22,PROCESS,EXECUTE,1572.0,[Mon Jan 17 11:22:27.845097 2022] [php7:error] [pid 20172] [client 172.21.128.119:44592] PHP Fatal error:  Uncaught Error: Call to undefined function get_header() in /var/www/intranet.smith.santos.com/wp-content/themes/go/index.php:15\nStack trace:\n#0 {main}\n  thrown in /var/www/intranet.smith.san,attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000209,1785556350.0,2026-08-01T08:52:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40210,22,PROCESS,EXECUTE,868.0,"[Mon Jan 17 11:22:31.848315 2022] [php7:error] [pid 19521] [client 172.21.128.119:44604] script '/var/www/intranet.smith.santos.com/timthumb.php' not found or unable to stat, referer: https://intranet.smith.santos.com",attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000210,1785556365.0,2026-08-01T08:52:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40211,22,PROCESS,EXECUTE,856.0,"[Mon Jan 17 11:22:31.848805 2022] [php7:error] [pid 20320] [client 172.21.128.119:44602] script '/var/www/intranet.smith.santos.com/thumb.php' not found or unable to stat, referer: https://intranet.smith.santos.com",attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000211,1785556380.0,2026-08-01T08:53:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40212,22,PROCESS,EXECUTE,944.0,"[Mon Jan 17 11:22:40.443377 2022] [php7:error] [pid 19481] [client 172.21.128.119:44652] script '/var/www/intranet.smith.santos.com/wp-content/themes/!timthumb.php' not found or unable to stat, referer: https://intranet.smith.santos.com",attacker_http,3,CAMPAIGN_SANTOS,1
EVT_0000212,1785556395.0,2026-08-01T08:53:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40213,22,PROCESS,EXECUTE,804.0,"type=USER_AUTH msg=audit(1642420697.656:2274): pid=20749 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:authentication acct=""gmorgan"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000213,1785556410.0,2026-08-01T08:53:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40214,22,PROCESS,EXECUTE,788.0,"type=USER_ACCT msg=audit(1642420697.656:2275): pid=20749 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""gmorgan"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000214,1785556425.0,2026-08-01T08:53:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40215,22,PROCESS,EXECUTE,772.0,"type=CRED_ACQ msg=audit(1642420697.660:2276): pid=20749 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""gmorgan"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000215,1785556440.0,2026-08-01T08:54:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40216,22,PROCESS,EXECUTE,800.0,"type=USER_ACCT msg=audit(1642420697.748:2277): pid=20750 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:accounting acct=""gmorgan"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000216,1785556455.0,2026-08-01T08:54:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40217,22,PROCESS,EXECUTE,784.0,"type=CRED_ACQ msg=audit(1642420697.748:2278): pid=20750 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""gmorgan"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000217,1785556470.0,2026-08-01T08:54:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40218,22,PROCESS,EXECUTE,528.0,type=LOGIN msg=audit(1642420697.752:2279): pid=20750 uid=0 old-auid=4294967295 auid=1002 tty=(none) old-ses=4294967295 ses=318 res=1,attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000218,1785556485.0,2026-08-01T08:54:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40219,22,PROCESS,EXECUTE,760.0,"type=USER_START msg=audit(1642420697.752:2280): pid=20750 uid=0 auid=1002 ses=318 msg='op=PAM:session_open acct=""gmorgan"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000219,1785556500.0,2026-08-01T08:55:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40220,22,PROCESS,EXECUTE,788.0,"type=SERVICE_START msg=audit(1642420698.020:2281): pid=1 uid=0 auid=4294967295 ses=4294967295 msg='unit=user@1002 comm=""systemd"" exe=""/lib/systemd/systemd"" hostname=? addr=? terminal=? res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000220,1785556515.0,2026-08-01T08:55:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40221,22,PROCESS,EXECUTE,800.0,"type=USER_START msg=audit(1642420698.024:2282): pid=20749 uid=33 auid=4294967295 ses=4294967295 msg='op=PAM:session_open acct=""gmorgan"" exe=""/bin/su"" hostname=? addr=? terminal=/dev/pts/1 res=success'",attacker_change_user,3,CAMPAIGN_SANTOS,1
EVT_0000221,1785556530.0,2026-08-01T08:55:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40222,22,PROCESS,EXECUTE,924.0,"type=USER_CMD msg=audit(1642420709.056:2283): pid=20772 uid=1002 auid=4294967295 ses=4294967295 msg='cwd=""/var/www/intranet.smith.santos.com/wp-content/uploads/2022/01"" cmd=636174202F6574632F736861646F77 terminal=pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000222,1785556545.0,2026-08-01T08:55:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40223,22,PROCESS,EXECUTE,784.0,"type=CRED_REFR msg=audit(1642420709.056:2284): pid=20772 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000223,1785556560.0,2026-08-01T08:56:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40224,22,PROCESS,EXECUTE,808.0,"type=USER_START msg=audit(1642420709.056:2285): pid=20772 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_open acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000224,1785556575.0,2026-08-01T08:56:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40225,22,PROCESS,EXECUTE,804.0,"type=USER_END msg=audit(1642420709.092:2286): pid=20772 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_close acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000225,1785556590.0,2026-08-01T08:56:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40226,22,PROCESS,EXECUTE,784.0,"type=CRED_DISP msg=audit(1642420709.096:2287): pid=20772 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000226,1785556605.0,2026-08-01T08:56:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40227,22,PROCESS,EXECUTE,916.0,"type=USER_CMD msg=audit(1642420734.592:2288): pid=20782 uid=1002 auid=4294967295 ses=4294967295 msg='cwd=""/var/www/intranet.smith.santos.com/wp-content/uploads/2022/01"" cmd=6C73202D6C6152202F726F6F742F terminal=pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000227,1785556620.0,2026-08-01T08:57:00,Tier3_Endpoint,198.51.100.194,10.0.1.41,40228,22,PROCESS,EXECUTE,784.0,"type=CRED_REFR msg=audit(1642420734.596:2289): pid=20782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000228,1785556635.0,2026-08-01T08:57:15,Tier3_Endpoint,198.51.100.194,10.0.1.41,40229,22,PROCESS,EXECUTE,808.0,"type=USER_START msg=audit(1642420734.596:2290): pid=20782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_open acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000229,1785556650.0,2026-08-01T08:57:30,Tier3_Endpoint,198.51.100.194,10.0.1.41,40230,22,PROCESS,EXECUTE,804.0,"type=USER_END msg=audit(1642420734.680:2291): pid=20782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:session_close acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000230,1785556665.0,2026-08-01T08:57:45,Tier3_Endpoint,198.51.100.194,10.0.1.41,40231,22,PROCESS,EXECUTE,784.0,"type=CRED_DISP msg=audit(1642420734.680:2292): pid=20782 uid=0 auid=4294967295 ses=4294967295 msg='op=PAM:setcred acct=""root"" exe=""/usr/bin/sudo"" hostname=? addr=? terminal=/dev/pts/1 res=success'",escalated_command,3,CAMPAIGN_SANTOS,1
EVT_0000231,1785556680.0,2026-08-01T08:58:00,Tier3_Endpoint,198.51.100.194,10.0.1.10,40232,22,PROCESS,EXECUTE,3732.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""type"":""metricbeat"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":0.4758},""name"":""in",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000232,1785556695.0,2026-08-01T08:58:15,Tier3_Endpoint,198.51.100.194,10.0.1.10,40233,22,PROCESS,EXECUTE,3552.0,"{""metricset"":{""period"":45000,""name"":""cpu""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""type"":""metricbeat"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1}",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000233,1785556710.0,2026-08-01T08:58:30,Tier3_Endpoint,198.51.100.194,10.0.1.10,40234,22,PROCESS,EXECUTE,3552.0,"{""metricset"":{""period"":45000,""name"":""cpu""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1}",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000234,1785556725.0,2026-08-01T08:58:45,Tier3_Endpoint,198.51.100.194,10.0.1.10,40235,22,PROCESS,EXECUTE,3584.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1},""name"":""intrane",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000235,1785556740.0,2026-08-01T08:59:00,Tier3_Endpoint,198.51.100.194,10.0.1.10,40236,22,PROCESS,EXECUTE,3592.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1},""name"":""intrane",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000236,1785556755.0,2026-08-01T08:59:15,Tier3_Endpoint,198.51.100.194,10.0.1.10,40237,22,PROCESS,EXECUTE,3528.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1},""name"":""intrane",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000237,1785556770.0,2026-08-01T08:59:30,Tier3_Endpoint,198.51.100.194,10.0.1.10,40238,22,PROCESS,EXECUTE,3592.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1},""name"":""intrane",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000238,1785556785.0,2026-08-01T08:59:45,Tier3_Endpoint,198.51.100.194,10.0.1.10,40239,22,PROCESS,EXECUTE,3592.0,"{""metricset"":{""period"":45000,""name"":""cpu""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1}",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000239,1785556800.0,2026-08-01T09:00:00,Tier3_Endpoint,198.51.100.194,10.0.1.10,40240,22,PROCESS,EXECUTE,3544.0,"{""metricset"":{""period"":45000,""name"":""cpu""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1}",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000240,1785556815.0,2026-08-01T09:00:15,Tier3_Endpoint,198.51.100.194,10.0.1.10,40241,22,PROCESS,EXECUTE,3592.0,"{""metricset"":{""period"":45000,""name"":""cpu""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1}",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000241,1785556830.0,2026-08-01T09:00:30,Tier3_Endpoint,198.51.100.194,10.0.1.10,40242,22,PROCESS,EXECUTE,3592.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""type"":""metricbeat"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1},""name"":""intrane",escalate,3,CAMPAIGN_SANTOS,1
EVT_0000242,1785556845.0,2026-08-01T09:00:45,Tier3_Endpoint,198.51.100.194,10.0.1.10,40243,22,PROCESS,EXECUTE,3584.0,"{""ecs"":{""version"":""1.9.0""},""agent"":{""id"":""ab5616c7-58c0-4480-a883-359041057b74"",""hostname"":""intranet-server"",""ephemeral_id"":""c1899c21-6022-4ee2-9f06-2248c8a823cf"",""type"":""metricbeat"",""version"":""7.13.2"",""name"":""intranet-server""},""tags"":[""beats_input_raw_event""],""host"":{""cpu"":{""pct"":1},""name"":""intrane",escalate,3,CAMPAIGN_SANTOS,1
